Container_ID,Risk_Score,Risk_Level,Explanation_Summary
41256141,29.14,Low,"Classified as Low risk (score 29.1). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Log_Declared_Value."
20889431,32.54,Low,"Classified as Low risk (score 32.5). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
25403940,3.39,Low,"Classified as Low risk (score 3.4). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Weight_Diff_Ratio."
43489778,17.12,Low,"Classified as Low risk (score 17.1). Primary factors: 1. Importer_Risk_Index, 2. Log_Value_to_Weight_Ratio, 3. Exporter_Risk."
94895240,16.65,Low,"Classified as Low risk (score 16.7). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
81282547,10.49,Low,"Classified as Low risk (score 10.5). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Exporter_Risk."
13935563,52.04,Medium,"Elevated to Medium risk (score 52.0). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
57224212,11.1,Low,"Classified as Low risk (score 11.1). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
21579017,65.42,Medium,"Elevated to Medium risk (score 65.4). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
97545517,28.53,Low,"Classified as Low risk (score 28.5). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
78445260,32.69,Low,"Classified as Low risk (score 32.7). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Anomaly_Score."
50158701,14.8,Low,"Classified as Low risk (score 14.8). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
76619244,23.9,Low,"Classified as Low risk (score 23.9). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
19399777,18.2,Low,"Classified as Low risk (score 18.2). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Exporter_Risk."
77398766,57.85,Medium,"Elevated to Medium risk (score 57.9). Top drivers: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
90633984,0.0,Low,"Classified as Low risk (score 0.0). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
43352334,9.56,Low,"Classified as Low risk (score 9.6). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Weight_Diff_Ratio."
17444408,9.71,Low,"Classified as Low risk (score 9.7). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
60210534,4.93,Low,"Classified as Low risk (score 4.9). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
22375009,5.24,Low,"Classified as Low risk (score 5.2). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
20364120,12.03,Low,"Classified as Low risk (score 12.0). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Log_Value_to_Weight_Ratio."
10000192,11.57,Low,"Classified as Low risk (score 11.6). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Exporter_Risk."
83726881,23.44,Low,"Classified as Low risk (score 23.4). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Exporter_Risk."
66231407,35.16,Medium,"Elevated to Medium risk (score 35.2). Top drivers: 1. Weight_Diff_Ratio, 2. Exporter_Risk, 3. Shipping_Line_Avg_Dwell."
64356058,10.18,Low,"Classified as Low risk (score 10.2). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
96907718,4.32,Low,"Classified as Low risk (score 4.3). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
61035354,21.9,Low,"Classified as Low risk (score 21.9). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
97916469,59.6,Medium,"Elevated to Medium risk (score 59.6). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Log_Value_to_Weight_Ratio."
77871880,43.31,Medium,"Elevated to Medium risk (score 43.3). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
42672701,31.3,Low,"Classified as Low risk (score 31.3). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
47409182,32.38,Low,"Classified as Low risk (score 32.4). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
60150670,16.96,Low,"Classified as Low risk (score 17.0). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Anomaly_Score."
69981816,1.54,Low,"Classified as Low risk (score 1.5). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Exporter_Risk."
28769564,46.8,Medium,"Elevated to Medium risk (score 46.8). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
79963887,54.95,Medium,"Elevated to Medium risk (score 54.9). Top drivers: 1. Dwell_Time_Deviation, 2. Importer_Risk_Index, 3. Importer_Freq_Count."
92621113,31.61,Low,"Classified as Low risk (score 31.6). Primary factors: 1. Log_Declared_Value, 2. Log_Value_to_Weight_Ratio, 3. Dwell_Time_Deviation."
24035216,33.0,Low,"Classified as Low risk (score 33.0). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Importer_Risk_Index."
80142975,5.71,Low,"Classified as Low risk (score 5.7). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
27870497,34.58,Medium,"Elevated to Medium risk (score 34.6). Top drivers: 1. Weight_Diff_Ratio, 2. Declaration_Hour, 3. HS_Risk_Index."
56775700,11.41,Low,"Classified as Low risk (score 11.4). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Importer_Risk_Index."
31184801,25.75,Low,"Classified as Low risk (score 25.8). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
73239153,18.5,Low,"Classified as Low risk (score 18.5). Primary factors: 1. Log_Declared_Value, 2. Exporter_Risk, 3. Dwell_Time_Deviation."
59677353,41.56,Medium,"Elevated to Medium risk (score 41.6). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Log_Declared_Value."
95399013,7.71,Low,"Classified as Low risk (score 7.7). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
20113629,7.56,Low,"Classified as Low risk (score 7.6). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
27974740,30.38,Low,"Classified as Low risk (score 30.4). Primary factors: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Log_Value_to_Weight_Ratio."
79447875,2.62,Low,"Classified as Low risk (score 2.6). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
91373354,25.14,Low,"Classified as Low risk (score 25.1). Primary factors: 1. Importer_Risk_Index, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
99293207,22.98,Low,"Classified as Low risk (score 23.0). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
58517658,1.08,Low,"Classified as Low risk (score 1.1). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Exporter_Risk."
37795615,23.75,Low,"Classified as Low risk (score 23.7). Primary factors: 1. Log_Declared_Value, 2. Exporter_Risk, 3. Shipping_Line_Avg_Dwell."
34295234,8.33,Low,"Classified as Low risk (score 8.3). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Importer_Risk_Index."
71136828,22.67,Low,"Classified as Low risk (score 22.7). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
63914551,53.78,Medium,"Elevated to Medium risk (score 53.8). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
82163953,19.74,Low,"Classified as Low risk (score 19.7). Primary factors: 1. Importer_Risk_Index, 2. Log_Declared_Value, 3. Weight_Diff_Ratio."
49978880,57.27,Medium,"Elevated to Medium risk (score 57.3). Top drivers: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Shipping_Line_Avg_Dwell."
76466404,5.86,Low,"Classified as Low risk (score 5.9). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
65022237,45.64,Medium,"Elevated to Medium risk (score 45.6). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Origin_Country_Risk."
14510005,28.84,Low,"Classified as Low risk (score 28.8). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
86957152,21.74,Low,"Classified as Low risk (score 21.7). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
28086209,1.7,Low,"Classified as Low risk (score 1.7). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Log_Value_to_Weight_Ratio."
55724591,27.6,Low,"Classified as Low risk (score 27.6). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
93668207,10.02,Low,"Classified as Low risk (score 10.0). Primary factors: 1. Log_Declared_Value, 2. Log_Value_to_Weight_Ratio, 3. Exporter_Risk."
88150030,19.28,Low,"Classified as Low risk (score 19.3). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
49945914,22.51,Low,"Classified as Low risk (score 22.5). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Weight_Diff_Ratio, 3. HS_Risk_Index."
84910224,43.89,Medium,"Elevated to Medium risk (score 43.9). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
34854746,27.91,Low,"Classified as Low risk (score 27.9). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Anomaly_Score."
75503804,47.38,Medium,"Elevated to Medium risk (score 47.4). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
90997688,50.87,Medium,"Elevated to Medium risk (score 50.9). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Exporter_Risk."
58202458,100.0,Critical,"Flagged as Critical (score 100.0) driven by unusual patterns in 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Log_Value_to_Weight_Ratio."
18415261,61.93,Medium,"Elevated to Medium risk (score 61.9). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Log_Value_to_Weight_Ratio."
35948598,28.99,Low,"Classified as Low risk (score 29.0). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Dwell_Time_Deviation, 3. HS_Risk_Index."
72276819,22.36,Low,"Classified as Low risk (score 22.4). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
83345390,29.76,Low,"Classified as Low risk (score 29.8). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Dwell_Time_Deviation, 3. Log_Declared_Value."
45543334,40.98,Medium,"Elevated to Medium risk (score 41.0). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Shipping_Line_Avg_Dwell."
33398830,63.67,Medium,"Elevated to Medium risk (score 63.7). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
28788752,5.4,Low,"Classified as Low risk (score 5.4). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
88090880,16.19,Low,"Classified as Low risk (score 16.2). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
61915114,62.51,Medium,"Elevated to Medium risk (score 62.5). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
13177095,47.96,Medium,"Elevated to Medium risk (score 48.0). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Declaration_Hour."
21629113,26.68,Low,"Classified as Low risk (score 26.7). Primary factors: 1. Log_Declared_Value, 2. Exporter_Risk, 3. Anomaly_Score."
62365905,25.44,Low,"Classified as Low risk (score 25.4). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Anomaly_Score."
60834055,17.43,Low,"Classified as Low risk (score 17.4). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
78367233,3.86,Low,"Classified as Low risk (score 3.9). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Importer_Risk_Index."
60980398,64.25,Medium,"Elevated to Medium risk (score 64.3). Top drivers: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Exporter_Risk."
72300912,24.67,Low,"Classified as Low risk (score 24.7). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
55463335,3.7,Low,"Classified as Low risk (score 3.7). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Log_Value_to_Weight_Ratio."
99816809,2.31,Low,"Classified as Low risk (score 2.3). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
84726918,6.48,Low,"Classified as Low risk (score 6.5). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
69106794,12.18,Low,"Classified as Low risk (score 12.2). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
49287797,25.29,Low,"Classified as Low risk (score 25.3). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
67270867,30.07,Low,"Classified as Low risk (score 30.1). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Weight_Diff_Ratio."
84892761,26.21,Low,"Classified as Low risk (score 26.2). Primary factors: 1. Log_Declared_Value, 2. Exporter_Risk, 3. Weight_Diff_Ratio."
88809887,56.11,Medium,"Elevated to Medium risk (score 56.1). Top drivers: 1. Dwell_Time_Deviation, 2. Importer_Risk_Index, 3. Shipping_Line_Avg_Dwell."
82690407,32.23,Low,"Classified as Low risk (score 32.2). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Weight_Diff_Ratio, 3. HS_Risk_Index."
67922384,1.23,Low,"Classified as Low risk (score 1.2). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
86873276,28.68,Low,"Classified as Low risk (score 28.7). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
29854032,6.63,Low,"Classified as Low risk (score 6.6). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Weight_Diff_Ratio."
71687308,13.11,Low,"Classified as Low risk (score 13.1). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
87559831,30.53,Low,"Classified as Low risk (score 30.5). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Log_Declared_Value."
51141343,8.79,Low,"Classified as Low risk (score 8.8). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
56803540,23.59,Low,"Classified as Low risk (score 23.6). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Log_Declared_Value."
74043884,19.12,Low,"Classified as Low risk (score 19.1). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Weight_Diff_Ratio."
15518108,19.58,Low,"Classified as Low risk (score 19.6). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
35309474,0.31,Low,"Classified as Low risk (score 0.3). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
51994807,49.13,Medium,"Elevated to Medium risk (score 49.1). Top drivers: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Exporter_Risk."
42383612,27.14,Low,"Classified as Low risk (score 27.1). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Log_Value_to_Weight_Ratio."
49907487,8.17,Low,"Classified as Low risk (score 8.2). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Importer_Risk_Index."
40260545,14.03,Low,"Classified as Low risk (score 14.0). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
26449415,61.35,Medium,"Elevated to Medium risk (score 61.3). Top drivers: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Exporter_Risk."
99280793,18.35,Low,"Classified as Low risk (score 18.4). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
84664048,50.29,Medium,"Elevated to Medium risk (score 50.3). Top drivers: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Declaration_DayOfWeek."
91382485,31.77,Low,"Classified as Low risk (score 31.8). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Log_Declared_Value."
19224392,8.64,Low,"Classified as Low risk (score 8.6). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Log_Value_to_Weight_Ratio."
13946084,30.84,Low,"Classified as Low risk (score 30.8). Primary factors: 1. Weight_Diff_Ratio, 2. Exporter_Risk, 3. Dwell_Time_Deviation."
30950385,9.87,Low,"Classified as Low risk (score 9.9). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Importer_Risk_Index."
81929033,4.01,Low,"Classified as Low risk (score 4.0). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
16237218,12.95,Low,"Classified as Low risk (score 13.0). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
71237346,28.22,Low,"Classified as Low risk (score 28.2). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Weight_Diff_Ratio, 3. Log_Declared_Value."
40838533,27.76,Low,"Classified as Low risk (score 27.8). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Shipping_Line_Avg_Dwell."
79893033,78.0,Critical,"Flagged as Critical (score 78.0) driven by unusual patterns in 1. Weight_Diff_Ratio, 2. Anomaly_Score, 3. HS_Risk_Index."
66761746,46.22,Medium,"Elevated to Medium risk (score 46.2). Top drivers: 1. Weight_Diff_Ratio, 2. Exporter_Risk, 3. Importer_Risk_Index."
71828505,21.13,Low,"Classified as Low risk (score 21.1). Primary factors: 1. Importer_Risk_Index, 2. Log_Value_to_Weight_Ratio, 3. Exporter_Risk."
43389630,15.11,Low,"Classified as Low risk (score 15.1). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
16513317,20.2,Low,"Classified as Low risk (score 20.2). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
13769939,66.0,Medium,"Elevated to Medium risk (score 66.0). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Log_Declared_Value."
82654468,19.89,Low,"Classified as Low risk (score 19.9). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Importer_Risk_Index."
72280341,21.43,Low,"Classified as Low risk (score 21.4). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
23560242,10.79,Low,"Classified as Low risk (score 10.8). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Importer_Risk_Index."
12742124,16.5,Low,"Classified as Low risk (score 16.5). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
91604770,31.15,Low,"Classified as Low risk (score 31.1). Primary factors: 1. Importer_Risk_Index, 2. Log_Value_to_Weight_Ratio, 3. Importer_Freq_Count."
55694596,14.19,Low,"Classified as Low risk (score 14.2). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Exporter_Risk."
89061912,26.83,Low,"Classified as Low risk (score 26.8). Primary factors: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
49355955,23.29,Low,"Classified as Low risk (score 23.3). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
90805018,35.75,Medium,"Elevated to Medium risk (score 35.7). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
93830510,38.65,Medium,"Elevated to Medium risk (score 38.7). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Log_Declared_Value."
77241337,22.05,Low,"Classified as Low risk (score 22.1). Primary factors: 1. Log_Declared_Value, 2. Exporter_Risk, 3. Dwell_Time_Deviation."
