Container_ID,Risk_Score,Risk_Level,Explanation_Summary
64848338,24.83,Low,"Classified as Low risk (score 24.8). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Log_Declared_Value."
86120212,28.07,Low,"Classified as Low risk (score 28.1). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Freq_Count."
78359159,12.49,Low,"Classified as Low risk (score 12.5). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Exporter_Risk."
24666524,36.33,Medium,"Elevated to Medium risk (score 36.3). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Exporter_Risk."
32036647,18.04,Low,"Classified as Low risk (score 18.0). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
66127044,29.45,Low,"Classified as Low risk (score 29.5). Primary factors: 1. Log_Declared_Value, 2. Log_Value_to_Weight_Ratio, 3. Dwell_Time_Deviation."
22613817,2.47,Low,"Classified as Low risk (score 2.5). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
71581722,15.88,Low,"Classified as Low risk (score 15.9). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
33236815,26.37,Low,"Classified as Low risk (score 26.4). Primary factors: 1. Log_Declared_Value, 2. Exporter_Risk, 3. Dwell_Time_Deviation."
40339345,24.52,Low,"Classified as Low risk (score 24.5). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Importer_Risk_Index."
20968962,21.59,Low,"Classified as Low risk (score 21.6). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Importer_Risk_Index, 3. Exporter_Risk."
82227258,4.16,Low,"Classified as Low risk (score 4.2). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
62134089,3.24,Low,"Classified as Low risk (score 3.2). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
47739528,24.36,Low,"Classified as Low risk (score 24.4). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Value_to_Weight_Ratio, 3. Weight_Diff_Ratio."
36550664,28.37,Low,"Classified as Low risk (score 28.4). Primary factors: 1. Log_Declared_Value, 2. Exporter_Risk, 3. Shipping_Line_Avg_Dwell."
24696063,38.07,Medium,"Elevated to Medium risk (score 38.1). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Origin_Country_Risk."
79023168,4.63,Low,"Classified as Low risk (score 4.6). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
71165958,13.72,Low,"Classified as Low risk (score 13.7). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Importer_Risk_Index."
47706953,19.43,Low,"Classified as Low risk (score 19.4). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Value_to_Weight_Ratio, 3. Log_Declared_Value."
84074283,8.02,Low,"Classified as Low risk (score 8.0). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Weight_Diff_Ratio."
20899131,44.47,Medium,"Elevated to Medium risk (score 44.5). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Origin_Country_Risk."
26249822,12.8,Low,"Classified as Low risk (score 12.8). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Log_Value_to_Weight_Ratio."
76034336,14.34,Low,"Classified as Low risk (score 14.3). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Importer_Risk_Index."
54524747,13.26,Low,"Classified as Low risk (score 13.3). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Exporter_Risk."
95970051,29.61,Low,"Classified as Low risk (score 29.6). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
38340339,7.4,Low,"Classified as Low risk (score 7.4). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Log_Value_to_Weight_Ratio."
69251798,30.69,Low,"Classified as Low risk (score 30.7). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Weight_Diff_Ratio."
14075839,26.06,Low,"Classified as Low risk (score 26.1). Primary factors: 1. Log_Declared_Value, 2. Log_Value_to_Weight_Ratio, 3. Exporter_Risk."
77093640,51.45,Medium,"Elevated to Medium risk (score 51.5). Top drivers: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Importer_Risk_Index."
17436551,12.64,Low,"Classified as Low risk (score 12.6). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Exporter_Risk."
19571330,8.94,Low,"Classified as Low risk (score 8.9). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
29990255,13.57,Low,"Classified as Low risk (score 13.6). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
93485795,29.3,Low,"Classified as Low risk (score 29.3). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
90910087,17.89,Low,"Classified as Low risk (score 17.9). Primary factors: 1. Importer_Risk_Index, 2. Dwell_Time_Deviation, 3. Log_Value_to_Weight_Ratio."
29574908,20.97,Low,"Classified as Low risk (score 21.0). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
71574589,2.0,Low,"Classified as Low risk (score 2.0). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Importer_Risk_Index."
18360986,42.73,Medium,"Elevated to Medium risk (score 42.7). Top drivers: 1. Weight_Diff_Ratio, 2. Shipping_Line_Avg_Dwell, 3. Exporter_Risk."
44383562,16.04,Low,"Classified as Low risk (score 16.0). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
12382593,48.55,Medium,"Elevated to Medium risk (score 48.5). Top drivers: 1. Dwell_Time_Deviation, 2. Exporter_Risk, 3. Shipping_Line_Avg_Dwell."
56856484,27.45,Low,"Classified as Low risk (score 27.4). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
16535518,6.94,Low,"Classified as Low risk (score 6.9). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
72085837,4.47,Low,"Classified as Low risk (score 4.5). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Exporter_Risk."
62164608,49.71,Medium,"Elevated to Medium risk (score 49.7). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Log_Value_to_Weight_Ratio."
73793465,5.55,Low,"Classified as Low risk (score 5.6). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Importer_Risk_Index."
91974463,40.4,Medium,"Elevated to Medium risk (score 40.4). Top drivers: 1. Dwell_Time_Deviation, 2. Exporter_Risk, 3. Weight_Diff_Ratio."
65183878,31.92,Low,"Classified as Low risk (score 31.9). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Importer_Risk_Index."
74748898,34.0,Medium,"Elevated to Medium risk (score 34.0). Top drivers: 1. Log_Declared_Value, 2. Exporter_Risk, 3. Dwell_Time_Deviation."
11482606,20.51,Low,"Classified as Low risk (score 20.5). Primary factors: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
38117333,22.82,Low,"Classified as Low risk (score 22.8). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Exporter_Risk."
35223617,54.36,Medium,"Elevated to Medium risk (score 54.4). Top drivers: 1. Weight_Diff_Ratio, 2. Exporter_Risk, 3. Log_Declared_Value."
43365371,9.1,Low,"Classified as Low risk (score 9.1). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
87775261,24.98,Low,"Classified as Low risk (score 25.0). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Importer_Risk_Index."
68959651,23.13,Low,"Classified as Low risk (score 23.1). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
72606324,25.91,Low,"Classified as Low risk (score 25.9). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
48267116,37.49,Medium,"Elevated to Medium risk (score 37.5). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
88280164,0.15,Low,"Classified as Low risk (score 0.2). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
52655699,20.66,Low,"Classified as Low risk (score 20.7). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
97675007,10.33,Low,"Classified as Low risk (score 10.3). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
59885302,2.16,Low,"Classified as Low risk (score 2.2). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
95291336,32.85,Low,"Classified as Low risk (score 32.8). Primary factors: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Log_Value_to_Weight_Ratio."
46162932,45.05,Medium,"Elevated to Medium risk (score 45.1). Top drivers: 1. Dwell_Time_Deviation, 2. Exporter_Risk, 3. Log_Declared_Value."
89747303,13.42,Low,"Classified as Low risk (score 13.4). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
25329802,20.05,Low,"Classified as Low risk (score 20.0). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
41330662,9.25,Low,"Classified as Low risk (score 9.3). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Log_Declared_Value."
89222300,7.25,Low,"Classified as Low risk (score 7.2). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Importer_Risk_Index."
85709064,32.07,Low,"Classified as Low risk (score 32.1). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Shipping_Line_Avg_Dwell."
69276733,13.88,Low,"Classified as Low risk (score 13.9). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
46556343,14.5,Low,"Classified as Low risk (score 14.5). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
62029139,6.01,Low,"Classified as Low risk (score 6.0). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
55387130,11.72,Low,"Classified as Low risk (score 11.7). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Weight_Diff_Ratio."
85043596,0.46,Low,"Classified as Low risk (score 0.5). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
24651506,16.35,Low,"Classified as Low risk (score 16.3). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Exporter_Risk."
29916754,52.62,Medium,"Elevated to Medium risk (score 52.6). Top drivers: 1. Weight_Diff_Ratio, 2. Exporter_Risk, 3. Importer_Risk_Index."
50077088,26.52,Low,"Classified as Low risk (score 26.5). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Weight_Diff_Ratio."
59363985,9.41,Low,"Classified as Low risk (score 9.4). Primary factors: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Importer_Risk_Index."
89575816,3.08,Low,"Classified as Low risk (score 3.1). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Log_Value_to_Weight_Ratio."
66651078,10.95,Low,"Classified as Low risk (score 10.9). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
26664308,15.73,Low,"Classified as Low risk (score 15.7). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
48167793,11.26,Low,"Classified as Low risk (score 11.3). Primary factors: 1. Importer_Risk_Index, 2. Weight_Diff_Ratio, 3. Log_Value_to_Weight_Ratio."
40535132,18.97,Low,"Classified as Low risk (score 19.0). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Value_to_Weight_Ratio, 3. Weight_Diff_Ratio."
26182746,18.66,Low,"Classified as Low risk (score 18.7). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Exporter_Risk."
14511470,1.85,Low,"Classified as Low risk (score 1.9). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
75442821,0.77,Low,"Classified as Low risk (score 0.8). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
55929405,4.78,Low,"Classified as Low risk (score 4.8). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
49171993,53.2,Medium,"Elevated to Medium risk (score 53.2). Top drivers: 1. Dwell_Time_Deviation, 2. HS_Risk_Index, 3. Shipping_Line_Avg_Dwell."
68843314,8.48,Low,"Classified as Low risk (score 8.5). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
85713818,12.34,Low,"Classified as Low risk (score 12.3). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
12459825,6.17,Low,"Classified as Low risk (score 6.2). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Log_Declared_Value."
19036409,6.32,Low,"Classified as Low risk (score 6.3). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
23218937,55.53,Medium,"Elevated to Medium risk (score 55.5). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Importer_Risk_Index."
75089876,25.6,Low,"Classified as Low risk (score 25.6). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Importer_Risk_Index."
97704580,2.93,Low,"Classified as Low risk (score 2.9). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Dwell_Time_Deviation."
57174378,14.65,Low,"Classified as Low risk (score 14.6). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
61944735,7.86,Low,"Classified as Low risk (score 7.9). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
72689939,60.18,Medium,"Elevated to Medium risk (score 60.2). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Anomaly_Score."
15082417,3.55,Low,"Classified as Low risk (score 3.5). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Log_Declared_Value."
44105849,7.09,Low,"Classified as Low risk (score 7.1). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Exporter_Risk."
86160201,1.39,Low,"Classified as Low risk (score 1.4). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
40630739,60.76,Medium,"Elevated to Medium risk (score 60.8). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Exporter_Risk."
96701791,15.42,Low,"Classified as Low risk (score 15.4). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
32548159,16.81,Low,"Classified as Low risk (score 16.8). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
85821433,58.44,Medium,"Elevated to Medium risk (score 58.4). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Declaration_Hour."
52737864,39.24,Medium,"Elevated to Medium risk (score 39.2). Top drivers: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Importer_Risk_Index."
29732688,30.22,Low,"Classified as Low risk (score 30.2). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Exporter_Risk."
91926049,89.0,Critical,"Flagged as Critical (score 89.0) driven by unusual patterns in 1. Weight_Diff_Ratio, 2. HS_Risk_Index, 3. Anomaly_Score."
85564988,24.21,Low,"Classified as Low risk (score 24.2). Primary factors: 1. Weight_Diff_Ratio, 2. Anomaly_Score, 3. Log_Declared_Value."
72431433,0.93,Low,"Classified as Low risk (score 0.9). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
94358644,42.15,Medium,"Elevated to Medium risk (score 42.1). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Importer_Risk_Index."
13043673,17.58,Low,"Classified as Low risk (score 17.6). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
79447329,22.21,Low,"Classified as Low risk (score 22.2). Primary factors: 1. Weight_Diff_Ratio, 2. Importer_Risk_Index, 3. Log_Declared_Value."
33331344,59.02,Medium,"Elevated to Medium risk (score 59.0). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Exporter_Risk."
11731369,31.0,Low,"Classified as Low risk (score 31.0). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
38156028,27.29,Low,"Classified as Low risk (score 27.3). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Importer_Risk_Index."
28042618,36.91,Medium,"Elevated to Medium risk (score 36.9). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
16354046,63.09,Medium,"Elevated to Medium risk (score 63.1). Top drivers: 1. Weight_Diff_Ratio, 2. Origin_Country_Risk, 3. Dwell_Time_Deviation."
31462952,10.64,Low,"Classified as Low risk (score 10.6). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Exporter_Risk."
75233926,18.81,Low,"Classified as Low risk (score 18.8). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Exporter_Risk."
31625700,39.82,Medium,"Elevated to Medium risk (score 39.8). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
37233956,11.87,Low,"Classified as Low risk (score 11.9). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Importer_Risk_Index."
15949272,26.99,Low,"Classified as Low risk (score 27.0). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Log_Value_to_Weight_Ratio."
20542814,15.27,Low,"Classified as Low risk (score 15.3). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
91683779,67.0,Critical,"Flagged as Critical (score 67.0) driven by unusual patterns in 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Exporter_Risk."
94954239,64.84,Medium,"Elevated to Medium risk (score 64.8). Top drivers: 1. Dwell_Time_Deviation, 2. Weight_Diff_Ratio, 3. Exporter_Risk."
88381365,24.06,Low,"Classified as Low risk (score 24.1). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
12006879,17.27,Low,"Classified as Low risk (score 17.3). Primary factors: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Importer_Risk_Index."
45315192,14.96,Low,"Classified as Low risk (score 15.0). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
83000989,20.82,Low,"Classified as Low risk (score 20.8). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
14311767,5.09,Low,"Classified as Low risk (score 5.1). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
18083677,21.28,Low,"Classified as Low risk (score 21.3). Primary factors: 1. Log_Declared_Value, 2. Weight_Diff_Ratio, 3. Dwell_Time_Deviation."
45773927,2.78,Low,"Classified as Low risk (score 2.8). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Declared_Value, 3. Importer_Risk_Index."
16366055,29.92,Low,"Classified as Low risk (score 29.9). Primary factors: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Log_Declared_Value."
42740452,31.46,Low,"Classified as Low risk (score 31.5). Primary factors: 1. Weight_Diff_Ratio, 2. Log_Value_to_Weight_Ratio, 3. Dwell_Time_Deviation."
36446034,0.62,Low,"Classified as Low risk (score 0.6). Primary factors: 1. Dwell_Time_Deviation, 2. Log_Declared_Value, 3. Weight_Diff_Ratio."
71014691,15.57,Low,"Classified as Low risk (score 15.6). Primary factors: 1. Log_Declared_Value, 2. Dwell_Time_Deviation, 3. Weight_Diff_Ratio."
74347241,56.69,Medium,"Elevated to Medium risk (score 56.7). Top drivers: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Anomaly_Score."
77625640,20.36,Low,"Classified as Low risk (score 20.4). Primary factors: 1. Log_Value_to_Weight_Ratio, 2. Weight_Diff_Ratio, 3. Importer_Risk_Index."
31163152,17.73,Low,"Classified as Low risk (score 17.7). Primary factors: 1. Weight_Diff_Ratio, 2. Dwell_Time_Deviation, 3. Log_Declared_Value."
76699047,6.79,Low,"Classified as Low risk (score 6.8). Primary factors: 1. Log_Declared_Value, 2. Importer_Risk_Index, 3. Dwell_Time_Deviation."
